age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1
34,12,1,0,1,0,19592.66796875,17366.12890625,0,0,0,19210.4453125,19150.754,19157.254
27,12,0,0,1,0,21943.787109375,20588.7109375,0,0,0,18323.810546875,22226.809,22233.334
23,12,1,0,1,0,16708.626953125,10491.2900390625,0,0,0,7565.9599609375,13695.482,13701.664
47,10,0,0,1,1,19004.888671875,17903.2265625,0,0,0,21722.580078125,19464.564,19471.088
43,8,1,0,1,1,11755.6005859375,12532.2578125,0,0,0,12930.1083984375,13311.639,13318.145
26,10,0,0,0,1,12000.5087890625,14322.5810546875,0,0,0,17732.71875,14780.501,14787.156
23,12,0,0,1,0,11755.6005859375,13785.484375,0,0,0,14186.1748046875,14268.254,14274.916
28,12,0,0,1,0,29389.001953125,41177.41796875,0,0,0,47287.25,41239.465,41246.117
29,10,1,0,1,1,8464.0322265625,8325.0,0,0,0,23643.625,9070.691,9077.217
28,12,0,0,1,0,26450.1015625,26858.419921875,0,0,0,29480.64453125,28345.86,28352.395
21,12,1,0,1,0,9169.3681640625,7161.29052734375,0,0,0,7388.6328125,8471.42,8477.553
31,11,1,0,1,1,13127.087890625,14859.6767578125,0,0,0,16254.9921875,15478.152,15484.775
50,16,0,0,0,0,22629.53125,19693.548828125,0,0,0,17732.71875,21955.488,21961.629
24,13,0,0,1,0,9796.333984375,11458.0654296875,0,0,0,11526.2666015625,11927.949,11934.61
30,12,0,0,0,0,16457.841796875,14680.64453125,0,0,0,15146.697265625,16172.553,16179.116
39,8,1,0,1,1,27429.734375,26854.83984375,0,0,0,28076.8046875,28641.447,28647.973
39,8,0,0,1,1,7837.0673828125,9846.7744140625,0,0,0,0.0,10267.975,10274.631
27,12,1,0,1,0,13127.087890625,12353.2255859375,0,0,0,11526.2666015625,13455.414,13461.938
46,10,0,0,1,1,28765.955078125,19514.515625,0,0,0,25676.9765625,24357.367,24363.5
38,9,0,0,1,1,17829.328125,7877.41943359375,0,0,0,20688.171875,12857.146,12862.869
27,12,1,0,1,0,9796.333984375,0.0,0,1,0,11821.8134765625,11666.981,11675.932
36,17,0,0,0,0,16015.046875,30793.548828125,0,0,0,29584.0859375,30653.629,30660.186
30,12,0,0,1,0,11755.6005859375,13635.0966796875,0,0,0,26599.078125,14180.847,14187.508
35,8,0,0,1,1,11167.8212890625,18796.59765625,0,0,0,13299.5390625,18821.162,18827.719
31,12,0,0,1,0,32327.90234375,32225.806640625,0,0,0,32509.984375,34121.586,34128.117
38,9,1,0,1,1,20388.130859375,22407.677734375,0,0,0,16254.9921875,23317.924,23324.432
35,8,0,0,1,1,11167.8212890625,18796.59765625,0,0,0,13299.5390625,18821.162,18827.719
35,12,0,0,1,0,10188.1865234375,9309.677734375,0,0,0,11821.8134765625,10342.486,10349.086
28,10,0,0,1,1,29389.001953125,23274.193359375,0,0,0,22904.76171875,26795.38,26801.516
21,12,1,0,1,0,15674.1337890625,16112.9033203125,0,0,0,11821.8134765625,17040.662,17047.191
38,8,0,0,1,1,19592.66796875,17903.2265625,0,0,0,30207.6875,19540.332,19546.932
21,12,0,0,0,0,11755.6005859375,11637.0966796875,0,0,0,10048.541015625,12483.545,12490.07
52,9,0,0,1,1,19592.66796875,16112.9033203125,0,0,0,24045.56640625,18462.256,18468.39
54,2,1,0,1,1,15674.1337890625,16990.16015625,0,0,0,18096.240234375,17858.93,17865.438
43,12,1,0,1,0,25470.46875,25064.515625,0,0,0,25121.3515625,26781.914,26788.441
50,17,0,0,1,0,36050.5078125,37596.7734375,0,0,0,13299.5390625,39488.492,39495.023
24,12,0,0,1,0,13714.8681640625,16112.9033203125,0,0,0,16254.9921875,16631.652,16638.314
49,6,1,0,1,1,27429.734375,34016.12890625,0,0,0,32509.984375,34689.062,34695.72
28,12,1,0,0,0,18613.03515625,17008.064453125,0,0,0,19949.30859375,18546.836,18553.434
42,12,1,0,1,0,14988.390625,11185.9345703125,0,0,0,0.0,13495.769,13501.902
30,12,0,0,1,0,23511.201171875,28645.16015625,0,0,0,32509.984375,29255.61,29262.266
20,12,0,0,1,0,22531.568359375,23274.193359375,0,0,0,24382.48828125,24450.889,24457.418
35,12,0,0,1,0,9404.48046875,9313.2578125,0,0,0,11821.8134765625,10141.285,10147.812
32,16,0,0,1,0,0.0,0.0,1,1,0,0.0,2793.7004,2847.3032
19,12,0,0,1,0,13127.087890625,12532.2578125,0,0,0,24382.48828125,13538.896,13545.424
24,14,1,0,1,0,21869.3359375,26353.548828125,0,0,0,18767.126953125,26960.746,26967.398
41,16,1,0,1,0,33307.53515625,23274.193359375,0,0,0,22165.8984375,28577.443,28583.574
47,12,0,0,1,0,9968.7490234375,10523.515625,0,0,0,11283.919921875,11318.401,11324.93
48,16,0,0,1,0,54859.46875,53709.67578125,0,0,0,73886.328125,57048.062,57054.586
34,7,0,0,0,1,17619.685546875,20481.2890625,0,0,0,19432.103515625,21102.844,21109.504
27,16,0,0,1,0,33307.53515625,30435.484375,0,0,0,0.0,32974.297,32980.902
29,14,0,0,1,0,35266.80078125,16112.9033203125,0,0,0,20688.171875,25336.48,25342.594
53,17,0,0,1,0,15478.2080078125,16399.35546875,0,0,0,15663.90234375,17465.078,17471.605
50,7,1,0,1,1,13714.8681640625,12532.2578125,0,0,0,16254.9921875,13858.011,13864.61
33,12,0,0,1,0,18417.107421875,14412.0966796875,0,0,0,20688.171875,16837.77,16843.902
36,16,0,0,0,0,5290.0205078125,4833.87109375,0,0,0,5319.81591796875,5581.9272,5588.5317
48,15,0,0,1,0,73472.5078125,71612.90625,0,0,0,85708.140625,75977.28,75983.81
53,12,0,0,1,0,28213.44140625,26854.83984375,0,0,0,0.0,28962.41,28968.936
25,9,1,0,0,1,11755.6005859375,7161.29052734375,0,0,0,6649.76953125,9578.123,9584.307
33,12,0,0,1,0,28017.515625,25422.580078125,0,0,0,22756.98828125,27657.137,27663.713
22,12,0,0,1,0,27233.80859375,14322.5810546875,0,0,0,32509.984375,20606.445,20612.629
46,12,1,0,1,0,20572.30078125,32225.806640625,0,0,0,7882.193359375,32173.627,32180.184
26,12,0,0,1,0,15674.1337890625,13427.4189453125,0,0,0,0.0,15042.432,15048.566
42,8,0,0,1,1,1763.34008789062,0.0,0,1,0,8866.359375,2609.895,2621.5298
47,16,0,0,1,0,42124.234375,41177.41796875,0,0,0,44331.796875,43860.156,43866.676
27,12,0,0,1,0,14694.5009765625,14322.5810546875,0,0,0,19210.4453125,15409.283,15415.811
24,12,1,0,0,0,13765.75,2842.76391601562,0,0,1,6167.68115234375,12194.215,12201.783
26,17,0,0,1,0,10775.966796875,29182.2578125,0,0,0,35465.4375,28851.977,28858.555
20,12,0,0,1,0,20376.375,18655.16015625,0,0,0,16993.85546875,20250.805,20257.402
28,12,1,0,1,0,19592.66796875,24169.35546875,0,0,0,25860.21484375,24694.633,24701.29
20,9,1,0,0,1,6083.994140625,0.0,0,1,1,8881.6650390625,7302.186,7311.1343
27,12,0,0,1,0,30760.48828125,25064.515625,0,0,0,31908.55078125,28468.17,28474.307
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,27246.238,27252.836
22,12,0,0,1,0,12539.3076171875,12532.2578125,0,0,0,14369.4130859375,13406.957,13413.483
49,16,0,0,1,0,15674.1337890625,12890.3232421875,0,0,0,17732.71875,14895.069,14901.203
22,12,0,0,1,0,15674.1337890625,22916.12890625,0,0,0,31771.12109375,22942.992,22949.645
42,12,1,0,0,0,23511.201171875,21483.87109375,0,0,0,22165.8984375,23436.574,23443.172
28,12,0,0,1,0,13714.8681640625,13606.4521484375,0,0,0,19210.4453125,14597.632,14604.158
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,26880.025,26886.71
49,16,0,0,1,0,15674.1337890625,12890.3232421875,0,0,0,17732.71875,14895.069,14901.203
23,13,0,0,1,0,9698.37109375,8593.548828125,0,0,0,23643.625,9590.68,9597.23
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,21577.781,21585.348
23,14,1,0,1,0,8675.6337890625,10398.1943359375,0,0,0,13003.994140625,10831.194,10837.856
37,17,1,0,1,0,23511.201171875,19693.548828125,0,0,0,76841.78125,22267.36,22273.494
27,12,0,0,0,0,27821.58984375,27212.90234375,0,0,0,32509.984375,28966.654,28973.18
34,12,0,0,1,0,30564.5625,24885.484375,0,0,0,24678.033203125,28320.488,28326.621
52,7,1,0,0,1,293.890014648438,5012.9033203125,0,0,0,0.0,6333.999,6363.9746
45,9,0,0,1,1,0.0,313.306457519531,1,0,0,4063.748046875,2311.7495,2345.8406
32,10,0,0,1,1,7837.0673828125,16112.9033203125,0,0,0,11082.94921875,16145.727,16152.2705
30,12,0,0,1,0,23511.201171875,28645.16015625,0,0,0,32509.984375,29255.61,29262.266
34,14,0,0,1,0,36834.21484375,0.0,0,1,0,0.0,42786.547,42795.504
50,17,0,0,0,0,0.0,0.0,1,1,0,0.0,3767.9475,3821.6523
40,7,0,0,1,1,0.0,0.0,1,1,0,8866.359375,2748.487,2802.1985
29,17,0,0,1,0,979.633422851562,8951.61328125,0,0,0,0.0,9040.875,9052.961
25,12,1,0,1,0,13714.8681640625,8235.484375,0,0,0,17732.71875,11095.92,11102.102
28,12,0,0,1,0,23511.201171875,21483.87109375,0,0,0,23643.625,23346.633,23353.232
23,17,0,0,0,0,4898.1669921875,2148.38720703125,0,0,0,33987.7109375,3750.742,3758.443
23,10,1,0,0,1,1469.45007324219,5370.9677734375,0,0,0,0.0,5454.3447,5460.977
47,14,0,0,1,0,58778.00390625,26854.83984375,0,0,0,32509.984375,42124.844,42130.945
47,17,0,0,1,0,37343.625,28906.548828125,0,0,0,35732.90625,33741.5,33747.633
48,10,0,0,1,1,35266.80078125,34911.2890625,0,0,0,38568.6640625,37097.023,37103.547
37,12,0,0,1,0,19016.64453125,20893.064453125,0,0,0,16993.85546875,21779.332,21785.84
29,14,0,0,1,0,27429.734375,22099.7421875,0,0,0,29644.673828125,25295.332,25301.467
48,11,0,0,1,1,0.0,0.0,1,1,0,11821.8134765625,3398.5916,3452.303
24,10,1,0,1,1,9012.626953125,6624.193359375,0,0,0,8955.0234375,8083.854,8089.987
46,12,0,0,1,0,22139.71484375,22622.515625,0,0,0,23643.625,24006.227,24012.756
26,12,0,0,1,0,15674.1337890625,16470.96875,0,0,0,35022.12109375,17348.484,17355.014
25,16,0,0,1,0,4604.27685546875,2954.0322265625,0,0,0,0.0,4051.9995,4058.2402
30,12,1,0,0,0,0.0,0.0,1,1,1,24909.44921875,2469.6423,2523.2737
45,14,0,0,1,0,25862.322265625,28645.16015625,0,0,0,26599.078125,29740.809,29747.312
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,1702.2904,1755.8907
46,10,0,0,1,1,11755.6005859375,7161.29052734375,0,0,0,10166.7587890625,9719.845,9726.027
30,11,0,0,1,1,24882.6875,26854.83984375,0,0,0,33248.84765625,27946.275,27952.781
51,12,0,0,1,0,43103.87109375,41356.453125,0,0,0,7388.6328125,44241.953,44248.477
31,9,1,0,1,1,10775.966796875,8951.61328125,0,0,0,5910.90625,10275.472,10281.606
26,10,1,0,1,1,8816.7001953125,0.0,0,1,0,7388.6328125,10515.543,10524.492
22,12,0,0,0,0,26450.1015625,23274.193359375,0,0,0,19210.4453125,25529.45,25535.592
28,12,0,0,0,0,17829.328125,5012.9033203125,0,0,0,16240.21484375,14698.989,14706.557
44,8,1,0,1,1,17633.400390625,21483.87109375,0,0,0,19210.4453125,22091.084,22097.738
46,8,0,0,1,1,15674.1337890625,17903.2265625,0,0,0,17732.71875,18622.64,18629.285
20,13,0,1,0,0,9404.48046875,0.0,0,1,0,8275.2685546875,11148.914,11157.863
22,12,0,0,0,0,7837.0673828125,7497.87109375,0,0,0,17732.71875,8210.629,8217.155
33,17,0,0,1,0,50940.9375,39387.09765625,0,0,0,46105.0703125,45744.37,45750.508
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,1702.2904,1755.8907
51,9,0,0,0,1,35266.80078125,32225.806640625,0,0,0,39898.6171875,34980.47,34987.062
36,8,0,1,1,1,19592.66796875,11995.1611328125,0,0,0,16993.85546875,15887.274,15893.457
48,16,0,0,1,0,29389.001953125,23274.193359375,0,0,0,0.0,26969.52,26975.652
40,12,0,0,1,0,45063.13671875,48338.7109375,0,0,0,44331.796875,50183.035,50189.54
35,12,0,0,1,0,10188.1865234375,9309.677734375,0,0,0,11821.8134765625,10342.486,10349.086
24,16,0,0,1,0,14067.5361328125,24706.451171875,0,0,0,37829.80078125,24619.54,24626.096
42,12,0,0,1,0,29389.001953125,22379.03125,0,0,0,28490.568359375,26351.17,26357.305
26,12,0,0,1,0,23511.201171875,24885.484375,0,0,0,26599.078125,26012.553,26019.07
23,10,1,0,0,1,3918.53369140625,7161.29052734375,0,0,0,6649.76953125,7305.6997,7312.257
45,12,0,0,1,0,35266.80078125,38366.61328125,0,0,0,38420.890625,39819.953,39826.46
43,17,0,0,0,0,21551.935546875,25959.677734375,0,0,0,36943.1640625,26706.367,26713.023
48,12,0,0,1,0,0.0,0.0,1,1,0,12930.1083984375,3418.867,3472.5789
54,13,0,0,1,0,0.0,0.0,1,1,0,0.0,3793.9216,3847.6333
54,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3737.6594,3791.3708
33,17,1,0,1,0,33307.53515625,29540.322265625,0,0,0,17732.71875,32362.23,32368.63
21,12,0,0,1,0,7523.58447265625,7934.70947265625,0,0,0,0.0,8474.201,8480.73
20,11,1,0,0,1,3637.498046875,1220.83605957031,0,0,1,1085.43994140625,3067.2466,3074.86
17,8,1,0,0,1,0.0,0.0,1,1,1,8061.48486328125,1589.8168,1643.4125
21,13,0,0,1,0,15960.1865234375,21483.87109375,0,0,0,14777.265625,21731.438,21738.09
22,11,0,0,0,1,0.0,0.0,1,1,1,1048.43200683594,1978.5542,2032.1547
53,12,0,0,1,0,32868.66015625,31509.677734375,0,0,0,18914.900390625,33839.176,33845.7
46,13,0,0,1,0,17241.548828125,15754.8388671875,0,0,0,14777.265625,17333.219,17339.82
37,14,0,0,1,0,0.0,32225.806640625,1,0,0,0.0,37928.242,37951.164
52,10,1,0,1,1,0.0,0.0,1,1,0,0.0,3600.5159,3654.2275
46,8,0,0,1,1,0.0,8951.61328125,1,0,0,0.0,11703.355,11734.303
31,12,0,0,0,0,0.0,2611.21801757812,1,0,1,2484.54907226562,4361.3345,4393.184
44,14,0,0,1,0,39185.3359375,35806.453125,0,0,0,35465.4375,38824.016,38830.617
47,8,1,0,1,1,16301.099609375,17129.806640625,0,0,0,17732.71875,18139.887,18146.416
31,4,1,0,0,1,8517.5888671875,4023.2109375,0,0,1,7382.548828125,6360.158,6366.3364
30,11,1,0,1,1,0.0,0.0,1,1,1,590.781799316406,2487.854,2541.5283
31,6,1,0,0,1,1410.67211914062,555.0,0,0,0,16059.931640625,1372.766,1382.1193
43,12,0,0,1,0,39185.3359375,36701.61328125,0,0,0,45809.5234375,39502.06,39508.586
49,8,0,0,1,1,37226.0703125,14322.5810546875,0,0,0,23643.625,27474.832,27482.262
27,17,0,0,1,0,13127.087890625,10741.9345703125,0,0,0,29554.53125,12389.82,12395.954
33,10,0,0,1,1,8272.0244140625,2619.24194335938,0,0,0,0.0,6815.595,6823.163
28,16,1,0,1,0,23511.201171875,16112.9033203125,0,0,0,22018.126953125,20023.25,20029.385
36,10,1,0,0,1,17633.400390625,21483.87109375,0,0,0,17732.71875,22049.043,22055.697
51,8,1,0,1,1,23511.201171875,23274.193359375,0,0,0,23643.625,24881.535,24888.06
19,12,0,0,1,0,1154.00805664062,8593.548828125,0,0,0,26599.078125,8431.212,8437.962
27,12,0,0,1,0,14694.5009765625,14322.5810546875,0,0,0,19210.4453125,15409.283,15415.811
27,12,0,0,1,0,3526.68017578125,0.0,0,1,0,5910.90625,4480.1904,4490.5054
35,17,0,0,1,0,39185.3359375,30435.484375,0,0,0,33426.17578125,35370.938,35377.074
26,16,0,0,0,0,0.0,0.0,1,1,0,9014.1318359375,2436.326,2489.926
22,12,0,0,1,0,21551.935546875,26765.322265625,0,0,0,35465.4375,27245.387,27252.043
22,14,0,0,1,0,19727.857421875,20141.12890625,0,0,0,22284.1171875,21287.324,21293.854
53,6,0,0,1,1,0.0,0.0,1,1,0,0.0,3383.0269,3436.7246
26,12,0,0,1,0,19263.51171875,13024.5966796875,0,0,0,24627.791015625,16305.174,16311.307
49,17,0,0,1,0,30956.4140625,31867.7421875,0,0,0,35465.4375,33646.83,33653.36
29,17,0,0,1,0,33307.53515625,34016.12890625,0,0,0,26980.33203125,35820.258,35826.79
40,11,0,0,1,1,29389.001953125,26407.2578125,0,0,0,31032.2578125,28839.377,28845.938
55,6,1,0,1,1,19962.96875,26854.83984375,0,0,0,14777.265625,27266.135,27272.79
24,13,0,1,1,0,21922.236328125,24742.2578125,0,0,0,35317.6640625,25518.348,25524.969
52,12,0,0,0,0,31348.26953125,32225.806640625,0,0,0,32509.984375,33994.695,34001.227
26,17,0,0,0,0,4173.23828125,11637.0966796875,0,0,0,9457.4501953125,11696.821,11703.386
25,11,1,0,0,1,0.0,0.0,1,1,1,485.229797363281,2183.6814,2237.2732
27,7,0,0,1,1,19984.521484375,20409.677734375,0,0,0,31032.2578125,21535.982,21542.508
23,12,1,0,1,0,7837.0673828125,12532.2578125,0,0,0,21870.353515625,12626.267,12632.824
53,6,1,0,1,1,15674.1337890625,16112.9033203125,0,0,0,9974.654296875,17196.99,17203.521
52,17,0,0,1,0,31348.26953125,31293.048828125,0,0,0,32509.984375,33317.414,33323.94
23,12,1,0,1,0,10775.966796875,20481.2890625,0,0,0,29391.982421875,20407.738,20414.297
51,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3578.2632,3631.975
37,9,1,0,1,1,15674.1337890625,16112.9033203125,0,0,0,19210.4453125,17121.252,17127.783
21,14,0,0,0,0,16849.6953125,19693.548828125,0,0,0,35465.4375,20265.871,20272.533
34,12,0,0,1,0,11755.6005859375,0.0,0,1,0,11821.8134765625,13972.55,13981.499
37,12,0,0,1,0,0.0,0.0,1,1,0,0.0,2834.411,2888.1157
26,12,1,0,1,0,17633.400390625,17416.2578125,0,0,0,23643.625,18609.73,18616.254
28,12,0,0,1,0,29389.001953125,26854.83984375,0,0,0,35465.4375,29104.033,29110.633
38,12,0,0,1,0,23511.201171875,16112.9033203125,0,0,0,30293.39453125,20043.633,20049.766
44,12,0,0,1,0,34091.2421875,32046.7734375,0,0,0,35465.4375,34519.133,34525.656
48,9,0,0,1,1,23859.951171875,25064.515625,0,0,0,26968.509765625,26364.137,26370.666
52,11,0,0,1,1,23568.01953125,0.0,0,1,0,0.0,27692.957,27701.908
19,11,0,0,0,1,4114.46044921875,4654.8388671875,0,0,0,8570.814453125,4990.1772,4996.8496
53,12,0,0,1,0,26450.1015625,25064.515625,0,0,0,26007.98828125,27093.678,27100.203
53,12,0,0,1,0,41144.6015625,42967.7421875,0,0,0,39898.6171875,45014.297,45020.83
34,10,0,0,1,1,11755.6005859375,12174.1943359375,0,0,0,11821.8134765625,12984.285,12990.815
47,12,0,0,0,0,0.0,0.0,1,1,0,0.0,3327.2493,3380.9612
25,15,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,18619.35546875,17598.467,17605.068
44,15,0,0,1,0,43103.87109375,39387.09765625,0,0,0,51232.78125,42671.92,42678.523
42,9,0,0,0,1,30368.634765625,19693.548828125,0,0,0,35465.4375,25099.73,25105.85
27,8,0,0,1,1,8424.84765625,7698.38720703125,0,0,0,15072.810546875,8529.0625,8535.663
47,11,0,0,1,1,32719.755859375,30435.484375,0,0,0,36943.1640625,32907.305,32913.824
23,10,1,0,0,1,1469.45007324219,5370.9677734375,0,0,0,0.0,5454.3447,5460.977
41,8,1,0,1,1,36691.1875,32888.2265625,0,0,0,42262.98046875,35832.15,35838.71
28,16,0,0,1,0,19592.66796875,21483.87109375,0,0,0,32509.984375,22373.605,22380.11
40,8,0,0,1,1,0.0,0.0,1,1,0,0.0,2804.749,2858.4607
23,11,1,0,1,1,17116.154296875,10741.9345703125,0,0,0,8866.359375,14015.437,14021.62
42,12,0,0,1,0,29389.001953125,22379.03125,0,0,0,28490.568359375,26351.17,26357.305
41,16,0,0,1,0,35582.2421875,34016.12890625,0,0,0,42854.0703125,36478.336,36484.86
31,12,0,0,1,0,0.0,21483.87109375,1,0,0,20688.171875,25533.686,25558.232
23,14,0,0,0,0,0.0,3401.61279296875,1,0,0,5319.81591796875,5035.1577,5066.9824
27,16,0,0,1,0,0.0,0.0,1,1,0,0.0,2528.0012,2581.6055
27,12,0,0,1,0,23511.201171875,15038.7099609375,0,0,0,12738.0029296875,19331.035,19337.219
40,8,0,0,1,1,25470.46875,21483.87109375,0,0,0,16254.9921875,24116.047,24122.182
27,12,0,0,0,0,25470.46875,21483.87109375,0,0,0,25121.3515625,24059.268,24065.402
24,12,0,0,1,0,17633.400390625,19693.548828125,0,0,0,11526.2666015625,20394.703,20401.33
27,16,0,0,1,0,19200.814453125,17688.38671875,0,0,0,0.0,19266.803,19273.35
47,10,0,0,1,1,15674.1337890625,19693.548828125,0,0,0,22165.8984375,20247.97,20254.627
50,14,0,0,1,0,70533.6015625,29540.322265625,0,0,0,51720.4296875,50133.17,50139.668
35,16,0,0,1,0,0.0,0.0,1,1,0,0.0,2953.1204,3006.7214
18,11,1,0,0,1,0.0,0.0,1,1,1,4814.626953125,1811.6691,1865.2695
22,13,0,0,0,0,6857.43359375,6266.12890625,0,0,0,17363.287109375,6996.351,7002.9507
22,12,0,0,0,0,16230.56640625,9846.7744140625,0,0,0,2955.453125,13102.238,13108.42
53,12,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,19210.4453125,17753.355,17759.957
32,10,0,0,1,1,23025.302734375,21483.87109375,0,0,0,33987.7109375,23230.771,23237.293
55,3,1,0,1,1,5877.80029296875,5370.9677734375,0,0,0,4137.63427734375,6175.7524,6182.358
21,9,0,0,1,1,17633.400390625,3202.88720703125,0,0,0,3250.99853515625,15818.829,15826.341
28,11,0,0,1,1,24098.982421875,24169.35546875,0,0,0,35465.4375,25612.523,25619.053
55,12,0,0,1,0,28213.44140625,33206.90234375,0,0,0,31771.12109375,34163.82,34170.473
21,13,0,0,0,0,15674.1337890625,4946.6611328125,0,0,0,1733.37329101562,12505.97,12513.539
47,6,1,0,1,1,16261.9140625,14412.0966796875,0,0,0,14260.060546875,15986.518,15993.018
26,16,0,0,1,0,25862.322265625,22379.03125,0,0,0,35465.4375,24805.79,24811.926
27,16,0,0,1,0,29976.78125,30793.548828125,0,0,0,51720.4296875,32393.062,32399.594
26,10,1,0,1,1,2027.9990234375,0.0,0,1,1,0.0,2759.8193,2770.221
28,12,0,0,1,0,11755.6005859375,12532.2578125,0,0,0,0.0,13241.234,13247.742
20,11,0,0,0,1,3844.08154296875,9846.7744140625,0,0,0,13299.5390625,9882.217,9888.765
22,12,0,0,1,0,24490.8359375,26854.83984375,0,0,0,25121.3515625,27801.416,27807.922
23,12,1,0,0,0,1077.5966796875,3222.58056640625,0,0,0,5910.90625,3428.9373,3436.3276
27,12,1,0,1,0,24686.76171875,22558.064453125,0,0,0,22609.216796875,24497.49,24504.09
48,11,0,0,0,1,0.0,0.0,1,1,0,0.0,3360.1057,3413.8174
55,17,1,0,1,0,27429.734375,26854.83984375,0,0,0,17806.60546875,28827.37,28833.893
31,12,0,1,1,0,26841.955078125,6982.25830078125,0,0,0,17732.71875,22418.451,22426.02
43,3,0,0,1,1,15086.353515625,15933.87109375,0,0,0,14038.40234375,16802.188,16808.717
24,11,1,0,1,1,9796.333984375,10741.9345703125,0,0,0,13299.5390625,11300.068,11306.574
20,11,0,0,1,1,6661.50732421875,5370.9677734375,0,0,0,1182.18127441406,6312.011,6318.1455
26,12,1,0,1,0,15987.6171875,17903.2265625,0,0,0,19505.990234375,18578.07,18584.72
25,12,0,0,1,0,43691.6484375,30435.484375,0,0,0,33987.7109375,37156.156,37162.293
20,11,1,0,0,1,3637.498046875,1220.83605957031,0,0,1,1085.43994140625,3067.2466,3074.86
43,9,1,0,1,1,0.0,0.0,1,1,0,0.0,3066.0657,3119.777
27,12,0,1,1,0,9698.37109375,11279.0322265625,0,0,0,14038.40234375,11765.589,11772.251
35,13,1,0,1,0,21551.935546875,25959.677734375,0,0,0,26423.228515625,26627.844,26634.498
33,12,1,0,1,0,20279.94921875,10941.349609375,0,0,1,15952.599609375,15638.252,15644.434
37,17,1,0,1,0,12735.234375,1306.935546875,0,0,0,4236.64208984375,12507.595,12514.998
25,14,1,0,1,0,35266.80078125,25601.61328125,0,0,0,33101.07421875,30699.29,30705.42
46,17,0,0,1,0,39185.3359375,31330.64453125,0,0,0,31298.248046875,35984.15,35990.28
22,11,0,0,0,1,0.0,0.0,1,1,1,1048.43200683594,1978.5542,2032.1547
25,11,1,0,0,1,0.0,0.0,1,1,0,3694.31640625,2183.6814,2237.2732
33,13,0,0,1,0,41732.3828125,47264.515625,0,0,0,51073.1875,48507.53,48514.156
18,8,1,0,0,1,0.0,0.0,1,1,1,0.0,1642.9692,1696.5609
24,12,0,0,1,0,13714.8681640625,13427.4189453125,0,0,0,17732.71875,14430.117,14436.643
47,12,0,0,1,0,30074.744140625,33312.53125,0,0,0,15072.810546875,34507.812,34514.316
23,12,1,0,1,0,16708.626953125,10491.2900390625,0,0,0,7565.9599609375,13695.482,13701.664
28,13,0,0,1,0,24490.8359375,23868.580078125,0,0,0,23495.853515625,25490.531,25497.057
22,14,0,0,1,0,21551.935546875,21483.87109375,0,0,0,23200.306640625,22819.744,22826.27
48,8,0,0,1,1,31510.888671875,35795.7109375,0,0,0,28076.8046875,36867.207,36873.83
47,16,0,0,1,0,60737.26953125,60870.96875,0,0,0,78319.5078125,64212.703,64219.234
27,12,1,0,0,0,8816.7001953125,14322.5810546875,0,0,0,19210.4453125,14404.537,14411.096
17,9,0,1,0,1,445.17041015625,74.3434524536133,0,0,1,6210.669921875,703.5853,715.6383
27,12,1,0,1,0,13714.8681640625,19425.0,0,0,0,25860.21484375,19598.957,19605.61
29,12,1,0,1,0,14392.7744140625,15396.7744140625,0,0,0,14777.265625,16195.886,16202.392
21,14,0,0,1,0,4506.3134765625,9309.677734375,0,0,0,23052.53515625,9427.209,9433.758
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,9583.924,9590.105
24,12,0,0,1,0,14373.1806640625,19693.548828125,0,0,0,7388.6328125,19913.793,19920.447
54,16,0,0,1,0,24686.76171875,26854.83984375,0,0,0,26451.306640625,28097.188,28103.693
31,12,0,0,1,0,0.0,0.0,1,1,0,0.0,2515.6094,2569.2424
29,10,0,0,1,1,7347.25048828125,0.0,0,1,0,0.0,8847.97,8856.916
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,41376.34375,32994.816,33001.414
33,11,1,0,1,1,17370.859375,15844.35546875,0,0,0,14753.6220703125,17344.238,17350.838
25,17,0,0,1,0,12935.0791015625,22379.03125,0,0,0,36943.1640625,22351.58,22358.14
21,10,0,0,1,1,31348.26953125,10741.9345703125,0,0,0,44331.796875,24031.195,24038.771
42,16,0,0,1,0,39185.3359375,37596.7734375,0,0,0,47287.25,40241.84,40248.367
22,11,1,0,0,1,5485.94677734375,13427.4189453125,0,0,0,8866.359375,13417.403,13423.956
49,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,29554.53125,28270.898,28277.426
35,12,1,0,1,0,25470.46875,21483.87109375,0,0,0,26599.078125,24122.2,24128.332
29,17,0,0,1,0,45063.13671875,35806.453125,0,0,0,0.0,41071.34,41077.473
26,12,0,0,0,0,16653.767578125,23274.193359375,0,0,0,2955.453125,23433.988,23440.643
